ts,household_id,postcode,power_usage_in_kw
2020-01-01 12:00:00,1,4389,3.684
2020-01-01 12:00:00,2,15337,2.618
2020-01-01 12:00:00,3,26968,4.162
2020-01-01 12:00:00,4,3047,3.43
2020-01-01 12:00:00,5,18267,3.805
2020-01-01 12:00:00,6,99862,0.782
2020-01-01 12:00:00,7,38879,3.921
2020-01-01 12:00:00,8,18267,3.758
2020-01-01 12:00:00,9,2946,3.406
2020-01-01 12:00:00,10,99511,2.681
2020-01-01 12:01:00,1,4389,3.681
2020-01-01 12:01:00,2,15337,2.697
2020-01-01 12:01:00,3,26968,4.573
2020-01-01 12:01:00,4,3047,3.427
2020-01-01 12:01:00,5,18267,3.93
2020-01-01 12:01:00,6,99862,0.865
2020-01-01 12:01:00,7,38879,4.294
2020-01-01 12:01:00,8,18267,3.504
2020-01-01 12:01:00,9,2946,3.339
2020-01-01 12:01:00,10,99511,2.413
2020-01-01 12:02:00,1,4389,3.224
2020-01-01 12:02:00,2,15337,2.434
2020-01-01 12:02:00,3,26968,4.141
2020-01-01 12:02:00,4,3047,3.047
2020-01-01 12:02:00,5,18267,3.7
2020-01-01 12:02:00,6,99862,1.344
2020-01-01 12:02:00,7,38879,4.252
2020-01-01 12:02:00,8,18267,4.034
2020-01-01 12:02:00,9,2946,3.749
2020-01-01 12:02:00,10,99511,2.842
2020-01-01 12:03:00,1,4389,3.664
2020-01-01 12:03:00,2,15337,3.069
2020-01-01 12:03:00,3,26968,4.263
2020-01-01 12:03:00,4,3047,3.461
2020-01-01 12:03:00,5,18267,3.717
2020-01-01 12:03:00,6,99862,0.712
2020-01-01 12:03:00,7,38879,3.753
2020-01-01 12:03:00,8,18267,3.661
2020-01-01 12:03:00,9,2946,3.757
2020-01-01 12:03:00,10,99511,2.331
2020-01-01 12:04:00,1,4389,3.375
2020-01-01 12:04:00,2,15337,2.683
2020-01-01 12:04:00,3,26968,4.545
2020-01-01 12:04:00,4,3047,3.667
2020-01-01 12:04:00,5,18267,3.686
2020-01-01 12:04:00,6,99862,1.082
2020-01-01 12:04:00,7,38879,4.397
2020-01-01 12:04:00,8,18267,3.651
2020-01-01 12:04:00,9,2946,3.195
2020-01-01 12:04:00,10,99511,2.786
